Date,CS,Art,Bio,Sports,Phy,Philosophy,Chem,Math
20220618,211.35608337372759,156.889029402466,187.35164682447768,205.46624165148756,158.6158986289165,231.36767252689583,156.16709407971865,153.35135135135135
20220619,211.63738891581838,158.9354139379432,192.18983647565665,225.08142076502733,159.22006632678315,232.15812122802413,156.18365328253225,156.59620688192118
20220620,247.55365971885604,165.8930039293618,205.18543567888082,203.39107468123862,178.94916596545067,250.87315665179742,174.54557444314185,182.56451270736986
20220621,259.64711585070285,160.6428797253963,201.63491916431187,202.8778992106861,180.02776815324458,245.55444765153504,174.65112104337632,185.61088718231576
20220622,251.33433511068023,156.91436701142678,200.77051002918424,198.84323011536125,179.7047963173786,243.41243768039885,174.9494431418523,184.3109593109593
20220623,310.2812732266925,151.94643421706337,194.10960300180665,201.68870673952642,171.50650893431668,232.1700341117817,168.1816749706917,176.35601849887564
20220624,232.70172887380838,147.4102344067567,184.73382128132673,216.6177899210686,161.46428748205713,235.80530044607715,157.58634964830011,162.91781577495863
20220625,211.34732590079173,154.89977869111604,179.1199796173623,210.2640558591378,151.40256397564718,234.14836001049594,147.13675996483002,148.02851202851204
20220626,210.8734205849087,161.6150580371257,187.21929865196645,216.10425015179115,160.10196505469486,240.504434531619,154.45896834701054,152.75281089566803
20220627,243.0068831798352,163.53421254685878,198.22925834993282,229.79107468123863,175.20556353016877,249.35224350564155,171.11595105509966,179.25037125037124
20220628,250.70176118920665,153.0911882932117,196.97984898318433,203.73867638129934,171.58436865812007,243.23642088690633,169.71204572098475,180.34053205481777
20220629,246.61848440782032,167.20297186215618,195.96196785102146,191.99502125075895,170.89521358214125,243.81626869588035,170.49014507620163,178.58844244558531
20220630,240.78707384068508,164.933517004652,192.35146152777133,193.06041287188827,169.620155422462,240.30511676725268,166.59059935521688,173.0670796385082
20220701,227.42908385845857,149.0433133101486,184.69407513781442,197.42185792349727,156.663515319507,225.2769351876148,155.634745017585,163.1852008994866
20220702,205.8902245920181,148.44478569170317,172.9512206420531,203.32896174863387,143.71825966440628,214.1867751246392,144.1630641852286,140.0495566209852
20220703,206.1684924866699,154.42283546361952,180.6987538796498,221.32671523982998,152.59293174281046,227.79543426922066,151.44794109026964,147.14964572107428
20220704,252.53830990466957,166.94905379160832,215.21939130031964,225.88639951426836,202.98232935702617,292.492731566518,181.7420501172333,195.60448046162333
20220705,241.62578768783325,158.34569350977824,195.40487330337703,211.14195506982392,183.25634806711875,240.50747835213855,170.59759671746775,185.10878696592982
20220706,249.7377282275004,158.89810758321667,196.99986102747025,211.15464480874317,182.2438746720784,243.0356861716085,172.1758865767878,189.62115490686918
20220707,254.00158345451607,160.61537419267424,194.05044702830406,213.4922890103218,175.6661881898728,242.0003673576489,171.38793229777258,185.92048877763165
20220708,245.9301017935046,165.20757870014904,204.0715708528281,208.71050394656953,180.4999752512003,260.0003148779848,170.08543376318875,181.77330391616107
20220709,206.61001777346905,152.54631678785964,180.75198035854913,210.51815421979356,147.33831609166955,217.73319338756232,147.4209407971864,142.548729263015
20220710,209.0193246081758,159.6728693374283,194.804697271506,230.16812386156647,157.53813790031182,231.91141432694832,156.3868698710434,150.11290254147397
20220711,244.86537405073517,160.1059121087575,202.44105248529206,209.77334547662417,178.6571796267881,242.4703227499344,173.24036488862836,178.64508464508464
20220712,253.41289384391663,163.10058262951085,204.06763329781813,204.7333940497875,201.85640746423798,246.31057465232223,180.66584847596718,186.13606856464
20220713,255.89348844724512,165.05428842419042,204.29661370269145,210.1295081967213,193.61669059050635,244.48884807137233,179.08781506447832,185.0689889261318
20220714,252.4767813863306,161.93694955060747,203.50822254134434,216.37109896782027,183.8714547344454,240.36667541327736,174.20849208675264,179.79770036912893
20220715,238.17809015996122,154.5492525179531,195.15189697503126,207.27613843351548,171.27347423649954,228.90942009971135,165.75362690504105,167.30170987313844
20220716,212.98720310227824,155.10893816900773,184.1790429425117,219.1099574984821,157.0421719546602,220.69320388349516,155.43372655334116,147.6722813865671
20220717,217.27817094845693,168.38182557246736,194.97396581275768,246.7584699453552,162.86477255853092,234.35675675675677,161.3600527549824,151.95010395010394
20220718,245.89891743415737,162.25165981662977,207.52564043174132,221.13995142683666,183.1058753650448,242.9981107320913,176.64372069167644,176.46641775213203
20220719,249.64236548715462,158.13115938756152,205.55551952564042,223.80765027322406,183.87887937435033,240.71802676462872,177.93383645955453,181.53510967796683
20220720,248.21538212958475,156.54708459419177,200.70797239079076,213.42009714632667,180.0249467900807,237.05699291524533,174.85312866354045,176.62705248419533
20220721,260.07658749394085,167.59780497719163,210.33802751656089,216.53454766241651,193.35073998911054,245.85520860666492,185.32708089097304,188.77835292121006
20220722,261.4169978994991,165.45327672643512,207.34279890674944,215.89787492410443,188.8535861010741,243.65195486748885,180.19255568581477,205.9289320717892
20220723,224.6254645338504,163.9262454270358,196.25408810858386,217.7020643594414,168.6677721130525,232.65788506953555,166.14749413833528,158.53201238915526
20220724,245.179415091291,172.05550788130617,206.73521100662435,235.46502732240438,175.7287036578726,248.1775387037523,169.8423578546307,164.24740124740126
20220725,301.54984650185816,170.69789079084052,214.9913373789781,217.71523982999392,193.52304113250509,256.3244817633167,184.45988423212194,188.75472018329162
20220726,320.91992244304413,171.8164942866176,217.6547459118914,209.47401335761992,202.84566648517546,255.88779847808973,192.99150058616647,196.3306886164029
20220727,319.7818387461625,169.32884693554942,215.49307453560013,215.14602307225258,203.18046824729,254.37339281028602,192.11961459554513,196.7779286350715
20220728,313.8168363225077,173.0102073077097,216.27720387270116,233.14201578627808,208.1132505073504,253.20115455261086,192.2043156506448,194.63507149221434
20220729,320.9992567458394,188.61167065624858,226.931115949414,248.3804493017608,211.6872741672029,264.3389661506166,200.81836166471277,216.01073443930588
20220730,287.89407012441427,174.33909940833746,200.0449807754667,254.37115968427443,182.2071969509479,255.98341642613488,177.0890606682298,171.18562518562518
20220731,277.7699789949911,174.23241949324782,203.88048362440358,324.1256830601093,186.12527842399643,253.05557596431382,177.6742013481829,173.15117315117314
20220801,256.0609145257715,168.36773406801862,210.41335062769258,299.92355798421374,188.00925605108154,259.18583049068485,185.81429513481828,187.97203954346813
20220802,264.27729843270316,166.33535070683348,212.78987353499792,276.83940497874926,195.4464683462852,277.8481763316715,191.03154308323565,194.02846959989816
20220803,274.84915172079496,172.10934465471297,216.49719738731645,263.9639344262295,199.17873583131217,261.4506428758856,192.38155773739743,194.5169078026221
20220804,270.5433511068024,179.9913283049546,215.60842173530366,277.6459016393443,192.82502598623967,252.11151928627658,187.67412807737398,186.8516271373414
20220805,281.9044433672645,205.07416105866943,243.93245935053505,310.50109289617484,210.5020541503737,277.139910784571,211.29660023446658,203.62208833637405
20220806,236.85900791727258,179.67503726118966,204.17482744244222,280.8230115361263,175.88288867989903,243.0422986092889,172.48105949589683,161.65577665577666
20220807,233.93611245758603,184.31818797705614,206.4090888034465,317.4055251973285,174.75929317428105,260.54647074258725,175.2157458968347,163.71055199626628
20220808,270.9565681047019,182.20360417325324,215.41955806735535,310.96806314511235,306.11770529129336,259.21123064812383,187.89859320046892,187.9817556960414
20220809,269.06789465180157,180.92136759857277,216.50674016769352,240.3909532483303,301.69747067267235,261.8647074258725,183.75377344665884,187.38822181679325
20220810,272.815188237195,176.072354455535,212.01380460462315,222.0738919247116,217.55714497846856,257.30049855680926,183.8830231535756,188.7887479316051
20220811,260.90709322992404,171.92552278578202,210.1657942280076,213.59605343047966,197.0532099193189,250.8976121752821,183.23886283704573,185.41834613263185
20220812,251.20119566973662,195.5076103157039,208.96335757631908,209.6425622343655,189.09483740038607,257.5634741537654,181.81740914419694,179.20874878017736
20220813,231.04963645176926,216.96373244207578,196.02747023671654,213.0846994535519,181.08825421967035,249.80372605615324,167.79678341148886,164.15779201493487
20220814,232.373792211989,207.15396775213404,205.38398109973596,224.96326654523375,185.20591001336436,257.6845972185778,173.07990181711605,164.63880521023378
20220815,261.81968007755694,196.88017704710717,213.62542270811136,212.02562234365513,193.7210315299708,268.83180267646287,186.98926582649472,185.98705927277356
20220816,271.35291646469545,185.3263176911612,219.70083846759624,214.1182149362477,207.79022917388508,263.4703227499344,195.78366793669403,203.1119691119691
20220817,267.2808531265148,180.59965674540445,218.18974382730346,207.73029751062538,197.9056080780082,259.6466544214117,193.98519929660023,195.74950146378717
20220818,263.7671352399418,180.99909669843277,214.55023856950942,207.465270188221,194.109686680196,259.5324586722645,188.32876611957795,190.13967499681786
20220819,297.05015349814187,202.1191454767174,235.6181498123871,234.36842744383728,209.17334059298125,285.39690369981633,203.65767878077375,204.81267766982052
20220820,253.37430925836162,192.71071767309516,218.49705841478666,248.67686703096538,187.21892788199773,263.78840199422723,185.85565650644784,178.9843438414867
20220821,244.43919857812247,183.5532722099273,211.75513040255709,254.97771706132363,177.15492748601693,263.9632117554448,180.8170427901524,171.47681276252706
20220822,279.1060268217806,183.2259157219638,219.33543336267198,222.35676988463874,200.08563084690394,271.0486486486486,194.1571292497069,199.78335949764522
20220823,286.1707222491517,183.58524908540716,224.17857970074581,216.95944140862173,264.43206454486955,271.31855156127,200.01271248534584,202.4630658916373
20220824,283.5905639037001,194.120093943363,221.72362996247742,221.47261687917427,213.71920011879425,267.37638415114145,196.6435741500586,200.44380330094617
20220825,274.824301179512,182.0472878370444,221.54287302543196,219.10437158469946,206.58916992525863,266.1876147992653,195.1446365767878,201.10242267385124
